"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","Geometry","HausDist","DisHausDst","CodeAppar"
"77061-AD-Densifyed-2","412.078259437546","89.55351323189223","true","77.2420731715686","7","POLYGON ((699653.3922404109 6807052.886262199, 699650.483 6807025.238, 699650.0690000001 6807021.164000001, 699650.0689999209 6807021.164000009, 699637.1700000003 6807022.672, 699637.170000015 6807022.67200014, 699640.5351583279 6807054.236151449, 699653.3922404109 6807052.886262199))","0.0","0.0",""
"77222-New5Section-411","426.9331339860313","89.22036385209724","true","11.464391878218883","5","POLYGON ((685845.3384608733 6836566.233902854, 685853.43 6836565.39, 685853.83 6836565.11, 685854.37 6836563.97, 685854.99 6836562.89, 685855.68 6836561.83, 685856.45 6836560.83, 685857.29 6836559.9, 685858.18 6836559.02, 685859.13 6836558.2, 685860.14 6836557.45, 685861.2 6836556.78, 685862.3 6836556.18, 685863.45 6836555.66, 685864.63 6836555.22, 685865.83 6836554.86, 685866.74 6836554.78, 685867.1 6836554.7, 685867.43 6836554.6, 685867.76 6836554.47, 685868.08 6836554.33, 685868.39 6836554.17, 685868.68 6836553.97, 685869.22 6836553.54, 685869.410233658 6836553.3643997, 685843.1470807231 6836542.66415415, 685835.2232611559 6836562.112725132, 685845.3384608733 6836566.233902854))","0.0","0.0",""
"77243-newSection8ConsolidationDivision-12","342.36324774301477","83.14012523643025","true","11.684466935777913","6","POLYGON ((678409.5000029951 6863620.298000383, 678419.465 6863621.573, 678424.117 6863622.173, 678433.6107955194 6863623.392128406, 678435.0539076676 6863612.163690338, 678405.3869663763 6863608.350807093, 678403.2954223576 6863619.500569278, 678403.2954223566 6863619.500569286, 678403.9484981336 6863619.5845045205, 678409.5000029951 6863620.298000383))","0.0","0.0",""
"77317-newSection10ConsolidationDivision-12","456.11546013731004","85.987798691762","true","15.121378947817714","5","POLYGON ((692427.4552116025 6834106.607476938, 692446.0786287368 6834102.614014111, 692441.0577260107 6834079.199155893, 692422.4343088763 6834083.192618718, 692427.4552116025 6834106.607476938))","0.0","0.0",""
"77285-newSection5ConsolidationDivision-168","280.763601141963","68.65965335672165","true","13.703877104619343","6","POLYGON ((671705.2028172438 6827308.963157435, 671710.212 6827304.04, 671720.2106213369 6827294.661156481, 671720.2106213982 6827294.66115642, 671714.2126414299 6827288.645678621, 671710.4419716996 6827284.864008764, 671695.7652403485 6827299.498048416, 671705.2028172438 6827308.963157435))","0.0","0.0",""
"77317-newSection6ConsolidationDivision-20","282.65761150189945","81.85940300166888","true","6.986761459987671","4","POLYGON ((691328.6847799212 6834454.706796729, 691328.567 6834453.817, 691324.409647269 6834422.785140213, 691317.5056989343 6834422.872586862, 691317.9106452691 6834454.843263857, 691320.0654721998 6834454.815970432, 691321.4717134143 6834454.7981587285, 691328.6847799212 6834454.706796733, 691328.6847799212 6834454.706796729))","0.41987434853000494","51.254614970726855",
"77114-newSection10ConsolidationDivision-59","292.37638528041305","70.74977650796659","true","13.224415864722419","6","POLYGON ((674452.7351558123 6847435.625750928, 674465.8816616869 6847436.2873664005, 674466.548600739 6847423.035079335, 674466.9980844975 6847414.103696804, 674453.8515786229 6847413.442081331, 674452.7351558123 6847435.625750928))","0.0","0.0",""
"77217-New1Section-8","341.1213323739225","87.09853140440721","true","19.977261981648095","6","POLYGON ((674901.5712737497 6842188.632342896, 674892.1738059851 6842175.354602004, 674877.4848211168 6842185.75089328, 674880.6905999213 6842190.280358173, 674885.63 6842186.96, 674886.7 6842188.57, 674881.7446053949 6842191.769569089, 674888.7928420166 6842201.728066629, 674903.4818268856 6842191.331775354, 674901.5712737497 6842188.632342896))","0.0","0.0",""
"77114-New26Section-422","286.5757831646306","68.15492902483254","true","37.55989349119784","6","POLYGON ((675679.1569994051 6847885.119088746, 675679.38 6847885.93, 675679.8499999957 6847887.569999985, 675679.850000002 6847887.570000007, 675680.31 6847889.01, 675680.88 6847890.68, 675681.48 6847892.36, 675682.16 6847894.09, 675682.98 6847896.03, 675683.8 6847897.83, 675684.96 6847900.2, 675685.96 6847902.11, 675686.78 6847903.58, 675687.921447025 6847905.494395404, 675698.5610490722 6847898.657041996, 675693.3051868016 6847880.92540288, 675679.1569994051 6847885.119088746))","0.0","0.0",""
"77114-0A-Densifyed-3","420.25013527187826","123.32125495817687","false","0.0","5","POLYGON ((675525.9045658654 6847625.036236664, 675525.92 6847625, 675533.08 6847602.86, 675533.080140845 6847602.859330987, 675544.5 6847606.53, 675551.66 6847584.27, 675537.41 6847579.69, 675530.22 6847601.94, 675523.07 6847624.08, 675523.06 6847624.1, 675525.9045658654 6847625.036236664))","0.0","0.0",""
"77312-newSection9ConsolidationDivision-1","340.996408272566","73.45129692781532","true","19.594981728373757","5","POLYGON ((680075.5110183574 6804810.041388248, 680070.0390000552 6804809.516000005, 680070.0389999895 6804809.516, 680061.436 6804809.678, 680056.3600000003 6804809.79, 680056.36 6804809.790000005, 680056.6033312808 6804827.589710653, 680074.3708160729 6804828.676808577, 680075.5110183574 6804810.041388248))","0.0","0.0",""
"77152-newSection24ConsolidationDivision-26","352.24940261581844","75.14994932780908","true","17.3893810384049","4","POLYGON ((672658.0687274137 6824238.093015217, 672668.7425199666 6824221.6929866355, 672668.7425199691 6824221.692986632, 672652.9764391888 6824212.248391881, 672642.9277569964 6824229.022889817, 672658.0687274137 6824238.093015217))","0.617991432462032","18.05053651886954",
"77152-newSection12ConsolidationDivision-0","277.28298917491884","74.47880578385602","true","26.339486531189706","5","POLYGON ((673979.3440776466 6825437.843761681, 673958.0894605694 6825421.376068672, 673952.3915754613 6825424.656947678, 673966.8192649924 6825446.222900366, 673979.3440776472 6825437.843761682, 673979.3440776466 6825437.843761681))","0.21463510482637027","202.83688646552724",
"77390-newSection2ConsolidationDivision-2","338.2537494667349","73.56894749730884","true","16.655763192465365","5","POLYGON ((675391.8868770848 6854700.430148376, 675379.0570453457 6854713.407332176, 675392.2385001741 6854726.4391155075, 675405.0683319136 6854713.461931707, 675391.8868770848 6854700.430148376))","0.0","0.0",""
"77114-New14Section-210","332.0166384717764","74.1113067131584","true","34.6546141716716","6","POLYGON ((675642.3529553011 6847883.463831145, 675641.92 6847886.86, 675640.96 6847891.36, 675639.41 6847896.5, 675638.1862415673 6847899.723138408, 675638.1862415669 6847899.72313841, 675655.2396194354 6847907.585059076, 675655.239619436 6847907.585059076, 675659.3792256141 6847886.8655563, 675642.3529553011 6847883.463831145))","0.0","0.0",""
"77470-New2Section-314","303.75382042649557","69.72790969135704","true","17.443657335965945","6","POLYGON ((684684.0841356133 6848243.281884975, 684697.6620247087 6848232.91092912, 684686.8704968505 6848218.782417681, 684673.2926077549 6848229.153373536, 684684.0841356133 6848243.281884975))","0.0","0.0",""
"77285-BW-Densifyed-2","619.5649901161065","238.6830118866793","true","3.409689426029424","7","POLYGON ((673422.06 6826122.55, 673433.01 6826108.23, 673436.48 6826110.68, 673457.76 6826082.81, 673458.79 6826081.42, 673457.23 6826080.38, 673451.02 6826075.97, 673417.59 6826119.09, 673383.92 6826162.52, 673385.88 6826164.1, 673385.88 6826164.11, 673386.2970305356 6826164.350931508, 673419.96 6826120.93, 673419.9623553348 6826120.926319789, 673422.06 6826122.55))","0.0","0.0",""
"77317-newSection15ConsolidationDivision-16","334.44795090902534","72.7571803154749","true","35.00001895623164","3","POLYGON ((692453.0880462052 6833946.094976662, 692470.307 6833943.285, 692471.551 6833942.655, 692472.372 6833941.639, 692472.629 6833940.097, 692472.3916786003 6833927.221122695, 692452.841256367 6833927.480318731, 692453.0880462052 6833946.094976662))","0.0","0.0",""
"77152-newSection15ConsolidationDivision-21","533.5846729972084","93.51452068351892","true","46.80764090269492","4","POLYGON ((669986.6213249124 6823751.449403944, 670003.3712353614 6823740.935193607, 669989.0268093296 6823718.083467821, 669972.2768988805 6823728.5976781575, 669986.6213249124 6823751.449403944))","0.0","0.0",""
"77114-New23Section-692","450.846094231696","94.2284708557769","true","9.276856350756812","7","POLYGON ((674668.8368252838 6847462.091379834, 674662.51 6847459.82, 674660.1 6847458.95, 674660.9 6847454.78, 674658.91 6847454.41, 674658.76 6847455.1, 674658.73 6847455.09, 674658.8899999994 6847454.400000003, 674652.7208267758 6847453.244584744, 674649.7291234515 6847469.218353396, 674647.4878767367 6847481.18516716, 674664.6584851253 6847484.401024815, 674668.8368252838 6847462.091379834), (674658.52 6847456.16, 674658.31 6847457.13, 674658.26 6847457.31, 674658.52 6847456.16))","0.0","0.0",""
"77312-AH-Densifyed-3","260.56609127944336","72.79518986660736","true","10.532187801980655","3","POLYGON ((680691.71 6804443.85, 680701.4 6804446.08, 680701.7230476292 6804446.153237506, 680701.73 6804445.75, 680704.41 6804419.34, 680704.4196572084 6804419.294128261, 680694.87 6804418.15, 680693.05 6804433.13, 680692.42 6804438.81, 680692.42 6804438.82, 680692.42 6804438.83, 680691.94 6804443.04, 680691.81 6804443.61, 680691.71 6804443.85))","0.0","0.0",""
"77390-0D-Densifyed-1","314.3434009835689","109.95571304756277","true","21.285067739699024","5","POLYGON ((675122.4278978272 6854250.932153445, 675122.43 6854250.93, 675136.0392490728 6854239.2006471995, 675122.37 6854223.38, 675111.96 6854232.38, 675110.49 6854233.64, 675108.99 6854234.94, 675108.8 6854235.1, 675122.4278978272 6854250.932153445), (675119.79 6854246.56, 675115.29 6854241.57, 675117.76 6854239.36, 675117.33 6854239.02, 675121.11 6854235.71, 675126.29 6854241.59, 675122.55 6854244.92, 675122.11 6854244.43, 675119.79 6854246.56))","0.0","0.0",""
