"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","Geometry","HausDist","DisHausDst","CodeAppar"
"77243-AI-0377","381.180899987025","117.79174772887912","false","0.0","7","POLYGON ((677950.05 6863943.9, 677949.27 6863947.18, 677947.7 6863952.08, 677954.33 6863953.91, 677954.28 6863954.16, 677970.69 6863959.06, 677974.83 6863960.29, 677975.49 6863960.49, 677975.78 6863963.49, 677974.14 6863969.22, 677979.47 6863970.6, 677981.61 6863973.65, 677983.09 6863968.41, 677984.29 6863968.78, 677986.97 6863964.17, 677987.21 6863963.24, 677988.09 6863959.86, 677977.37 6863957.06, 677978.57 6863952.9, 677950.05 6863943.9))","0.0","0.0",""
"77243-AI-0366","1714.9235499723184","207.92166801172817","true","22.55702498308002","5","POLYGON ((677933.66 6863817.75, 677943.25 6863816, 677943.69 6863813.55, 677990.57 6863806.46, 678009.6 6863803.58, 678015.68 6863802.66, 678014.59 6863780.53, 677941.35 6863792.36, 677933.66 6863817.75))","0.0","0.0",""
"77470-AD-0353","206.80814999627475","69.86531910657338","true","25.27615823779683","6","POLYGON ((683075.04 6849206.99, 683065.98 6849212.62, 683065.75 6849215.15, 683064.25 6849218.72, 683071.29 6849220.95, 683068.46 6849230.69, 683073.26 6849232.21, 683077.25 6849219.58, 683079.97 6849210.43, 683080.21 6849208.36, 683075.04 6849206.99))","0.0","0.0",""
"77390-AD-0121","41.47615000078446","28.947785791468334","false","0.0","7","POLYGON ((674741.58 6855104.84, 674747.58 6855101.83, 674746.97 6855099.67, 674746.83 6855097.69, 674744.52 6855093.06, 674742.98 6855093.81, 674741.58 6855104.84))","0.0","0.0",""
"77243-AI-0301","1341.4191999979864","149.78305299825794","true","68.37141423935032","2","POLYGON ((677708.02 6863648.08, 677696.48 6863648.83, 677666.09 6863651.04, 677664.7 6863651.72, 677663.58 6863652.31, 677662.88 6863652.87, 677662.13 6863653.62, 677661.62 6863654.38, 677660.9 6863655.69, 677660.33 6863657.27, 677656.19 6863673.84, 677696.61 6863686, 677708.02 6863648.08))","0.0","0.0",""
"77390-AD-0102","35.316299999365626","25.33465450490199","false","0.0","8","POLYGON ((674732.61 6855119.64, 674733.49 6855119.2, 674734.18 6855113.96, 674731.56 6855109.88, 674727.18 6855112.06, 674732.61 6855119.64))","0.0","0.0",""
"77390-AK-0310","2747.4054999922832","263.5541743339408","true","14.878322122750491","8","POLYGON ((674266.15 6855174.63, 674275.69 6855186.32, 674288.22 6855176.14, 674298.09 6855188.67, 674308.46 6855180.23, 674318.61 6855193.01, 674337.61 6855183.56, 674349.55 6855177.71, 674363.65 6855170.79, 674358.77 6855160.91, 674355.16 6855153.64, 674346.85 6855136.86, 674332.76 6855143.84, 674330.3 6855145.06, 674330.7 6855145.86, 674324.28 6855148.9, 674320.82 6855147.73, 674319.44 6855147.23, 674318.45 6855148.68, 674316.54 6855149.39, 674316.48 6855149.41, 674308.53 6855152.38, 674299.34 6855157.62, 674295.64 6855160.25, 674292.93 6855156.94, 674280.54 6855167.1, 674278.47 6855164.52, 674266.15 6855174.63))","0.0","0.0",""
"77390-AD-0096","61.25670000364231","31.530178399283493","false","0.0","8","POLYGON ((674697.91 6855071.17, 674702.83 6855078.07, 674709.2 6855074.88, 674704.63 6855067.81, 674697.91 6855071.17))","0.0","0.0",""
"77390-AM-0496","409.80629999458966","87.73887264092843","true","13.892410475694673","4","POLYGON ((673272.58 6855894.02, 673266.27 6855897.18, 673259.05 6855900.78, 673245.39 6855907.61, 673251.43 6855919.67, 673278.59 6855906.1, 673272.58 6855894.02))","0.0","0.0",""
"77470-AL-0146","1537.2076999858937","202.19943292693404","true","15.422098945206491","7","POLYGON ((684465.44 6849769.45, 684444.13 6849797.63, 684430.14 6849789.61, 684431.88 6849795.4, 684423.08 6849810.05, 684418.94 6849816.82, 684418.61 6849817.38, 684443.97 6849834.93, 684463.26 6849809.2, 684457.15 6849805.64, 684474 6849783.09, 684477.46 6849778.46, 684468.44 6849771.65, 684465.44 6849769.45))","0.0","0.0",""
"77470-ZA-0790","1090.6637500102597","143.90349727795746","false","0.0","6","POLYGON ((683029.25 6849338.83, 682987.75 6849362.64, 682995.06 6849382.79, 683031.85 6849363.99, 683030.95 6849362.23, 683039.76 6849357.26, 683029.25 6849338.83))","0.0","0.0",""
"77390-AD-0097","44.687699997885105","26.866326280449318","false","0.0","8","POLYGON ((674709.2 6855074.88, 674702.83 6855078.07, 674706.61 6855083.35, 674712.69 6855080.3, 674711.36 6855078.21, 674709.2 6855074.88))","0.0","0.0",""
"77243-AI-0371","1505.4083499857354","163.87290047048086","true","54.53868508466298","4","POLYGON ((678056.94 6863910.93, 678061.36 6863907.45, 678078.84 6863893.72, 678045.29 6863851.23, 678023.47 6863868.43, 678056.94 6863910.93))","0.0","0.0",""
"77243-AI-0391","255.55385000013345","161.32331800244185","true","3.584179454823309","4","POLYGON ((677949.28 6863777.24, 677946.48 6863789.2, 678014.47 6863778.18, 678014.31 6863775, 677979.03 6863779.92, 677948.78 6863785.59, 677948.42 6863783.39, 677950.13 6863781.48, 677951.18 6863777.83, 677949.28 6863777.24))","0.0","0.0",""
"77470-AL-0140","607.192449988529","136.8629345718926","true","24.46389905766098","3","POLYGON ((684392.98 6849741.04, 684396.83 6849732.38, 684402.56 6849719.39, 684402.53 6849719, 684368.97 6849718.44, 684368.03 6849718.38, 684362.23 6849714.47, 684356.01 6849710.28, 684354.54 6849708.62, 684353.81 6849707, 684349.22 6849713.97, 684392.98 6849741.04))","0.0","0.0",""
"77390-AM-0487","411.58024999443","87.97147268995319","true","13.901375645705786","4","POLYGON ((673332.88 6856014.75, 673305.64 6856028.36, 673311.65 6856040.45, 673338.95 6856026.81, 673332.88 6856014.75))","0.0","0.0",""
"77390-AD-0130","210.71540000929588","70.59282937662324","false","0.0","7","POLYGON ((674704.63 6855067.81, 674709.2 6855074.88, 674721.53 6855068.71, 674721.59 6855068.83, 674733.16 6855063.04, 674733.24 6855062.23, 674733.51 6855060.54, 674733.9 6855058.88, 674719.19 6855060.52, 674704.63 6855067.81))","0.0","0.0",""
"77243-AI-0347","1411.3638499957158","166.20711812170143","false","0.0","2","POLYGON ((677780.94 6863886.63, 677781.73 6863884.55, 677785.64 6863874.29, 677791.64 6863858.59, 677768.15 6863849.73, 677768.87 6863847.89, 677770.12 6863844.59, 677770.49 6863842.65, 677770.18 6863840.71, 677769.22 6863838.98, 677767.74 6863837.68, 677765.9 6863836.96, 677763.93 6863836.91, 677762.05 6863837.53, 677760.5 6863838.76, 677757.82 6863845.84, 677747.29 6863873.6, 677744.34 6863881.37, 677744.37 6863881.38, 677752.48 6863884.5, 677756.12 6863885.9, 677757.29 6863882.91, 677779.17 6863891.27, 677780.94 6863886.63))","0.0","0.0",""
"77243-AI-0376","968.1235500003454","257.5749668311571","true","5.8086811938216325","9","POLYGON ((677989.05 6863956.18, 677988.09 6863959.86, 677987.21 6863963.24, 677986.97 6863964.17, 677992.32 6863965.87, 677993.19 6863966.14, 678015.58 6863973.2, 678032.51 6863978.55, 678034.34 6863979.12, 678037.39 6863980.07, 678050.65 6863984.26, 678055.9 6863985.91, 678063.81 6863988.41, 678064.72 6863988.7, 678067.03 6863989.42, 678080.29 6863993.6, 678092.78 6863997.52, 678097.26 6863998.93, 678100.46 6863999.93, 678102.37 6863994.87, 678101.99 6863994.73, 678101.45 6863993.55, 678102.11 6863991.8, 678018.69 6863965.54, 678018.27 6863966.89, 678017.9 6863966.77, 678017.57 6863966.67, 678008.52 6863963.79, 678008.94 6863962.47, 677989.05 6863956.18))","0.0","0.0",""
"77243-AI-0365","69.44000000378699","68.68171494003418","false","0.0","5","POLYGON ((677949.28 6863777.24, 677956.7 6863745.66, 677955.47 6863745.77, 677946.27 6863776.25, 677949.28 6863777.24))","0.0","0.0",""
"77470-AL-0148","894.8225000158232","126.8388442336451","true","8.914420759020718","5","POLYGON ((684353.81 6849707, 684354.54 6849708.62, 684356.01 6849710.28, 684362.23 6849714.47, 684368.03 6849718.38, 684368.97 6849718.44, 684402.53 6849719, 684402.52 6849710.52, 684383.3 6849698.58, 684366.29 6849688.02, 684353.81 6849707))","0.0","0.0",""
"77243-AI-0342","5102.8746499910985","322.92597365968936","true","46.09793502795529","8","POLYGON ((677806.71 6864027.97, 677848.1 6864047.34, 677848.52 6864046.09, 677850.17 6864041.23, 677851.28 6864037.94, 677851.46 6864037.4, 677852.26 6864035.04, 677855.61 6864025.11, 677857.5 6864019.54, 677859.24 6864014.36, 677865.15 6863996.86, 677866.15 6863993.93, 677866.17 6863993.82, 677867.98 6863988.51, 677870.84 6863979.99, 677871 6863979.53, 677875.54 6863966.07, 677880.12 6863952.54, 677886.8 6863932.75, 677847.87 6863920.19, 677806.71 6864027.97))","0.0","0.0",""
"77470-AD-0364","405.8960500004478","135.11543962228438","true","8.459788347804562","5","POLYGON ((682907.67 6849312.83, 682959.4 6849280.18, 682957.38 6849274.91, 682905.27 6849305.14, 682905.58 6849306.11, 682907.67 6849312.83))","0.0","0.0",""
"77390-AM-0477","325.7803000018766","79.72046050941928","false","0.0","5","POLYGON ((673314.29 6856119.71, 673342.62 6856122.04, 673343.51 6856110.58, 673315.3 6856108.26, 673314.52 6856117.62, 673314.29 6856119.71))","0.0","0.0",""
"77243-AI-0308","402.9808999981821","81.31445610364143","true","23.45496847717222","5","POLYGON ((677865.15 6863996.86, 677859.24 6864014.36, 677857.5 6864019.54, 677866.14 6864021.91, 677874.54 6864024.21, 677880.97 6864002.07, 677874.7 6864000.02, 677874.13 6863999.83, 677867.43 6863997.61, 677865.15 6863996.86))","0.0","0.0",""
"77390-AD-0120","96.76755000119915","41.32396491864133","false","0.0","7","POLYGON ((674740.19 6855115.87, 674752.77 6855109.54, 674751.11 6855106.23, 674749.6 6855104.93, 674748.38 6855103.37, 674747.58 6855101.83, 674741.58 6855104.84, 674740.19 6855115.87))","0.0","0.0",""
"77470-AD-0359","919.9340999997517","122.4713239222426","false","0.0","10","POLYGON ((682959.4 6849280.18, 682970.29 6849308.57, 682993.53 6849295.06, 682991.72 6849291.94, 682992.32 6849291.21, 682992.72 6849290.58, 682993.12 6849289.8, 682993.33 6849289.12, 682993.48 6849288.33, 682993.4 6849287.6, 682993.41 6849286.67, 682993.12 6849285.83, 682992.72 6849284, 682995.04 6849282.61, 682986.14 6849267.84, 682984.15 6849264.55, 682973.17 6849271.49, 682966.74 6849275.55, 682959.4 6849280.18))","0.0","0.0",""
"77390-AD-0117","28.657749999637247","24.585068147819793","false","0.0","8","POLYGON ((674744.69 6855130.18, 674739.42 6855121.84, 674738.54 6855127.98, 674741.35 6855131.85, 674744.69 6855130.18))","0.0","0.0",""
"77390-AM-0489","409.33914999483477","87.66738755953448","true","13.896876892312635","4","POLYGON ((673320.76 6855990.64, 673293.65 6856004.19, 673299.64 6856016.27, 673326.82 6856002.7, 673320.76 6855990.64))","0.0","0.0",""
"77390-AD-0049","152.27219999127007","65.22283531648525","true","6.048310399076153","4","POLYGON ((675167.83 6854817.96, 675175.54 6854814.1, 675183.97 6854809.89, 675192 6854805.87, 675189.47 6854800.82, 675187.23 6854801.94, 675173.02 6854809.05, 675165.41 6854812.86, 675167.83 6854817.96))","0.0","0.0",""
"77243-AI-0398","175.32434999674035","94.60468779336009","true","5.5557448442585695","5","POLYGON ((677721.08 6863948.91, 677716.19 6863946.91, 677711.26 6863961.4, 677710.1 6863964.8, 677706.81 6863974.42, 677703.22 6863984.97, 677707.92 6863987.09, 677715.33 6863965.58, 677715.45 6863959.17, 677716.87 6863949.68, 677720.62 6863950.24, 677721.08 6863948.91))","0.0","0.0",""
"77243-AI-0388","239.01269997829525","120.44137385407112","true","9.210524725472233","8","POLYGON ((677925.74 6863705.04, 677924.56 6863703.74, 677872.8 6863686.65, 677871.61 6863689.72, 677914.99 6863705.79, 677921.99 6863708.1, 677922.32 6863708.39, 677923.82 6863709.56, 677925.74 6863705.04))","0.0","0.0",""
"77390-AD-0112","68.69835000099519","37.12944275709319","false","0.0","11","POLYGON ((674733.49 6855119.2, 674740.19 6855115.87, 674741.58 6855104.84, 674734.97 6855108.17, 674734.18 6855113.96, 674733.49 6855119.2))","0.0","0.0",""
"77390-AD-0134","142.88995000558958","50.95785932289888","false","0.0","9","POLYGON ((674721.35 6855093.91, 674725.97 6855101.16, 674726.56 6855102.07, 674736.47 6855097.15, 674737.57 6855089.05, 674738.01 6855085.64, 674721.35 6855093.91))","0.0","0.0",""
"77390-AH-0213","2073.6531000089517","182.22273990829314","false","0.0","5","POLYGON ((673941.08 6854602.25, 673986.15 6854601.42, 673987.04 6854555.39, 673947.47 6854556.09, 673942.01 6854556.19, 673941.08 6854602.25))","0.0","0.0",""
"77390-AM-0482","243.91729999890708","65.0364021707666","false","0.0","6","POLYGON ((673317.2 6856178.15, 673337.91 6856179.85, 673338.65 6856170.43, 673338.85 6856168.14, 673318.16 6856166.44, 673317.2 6856178.15))","0.0","0.0",""
"77390-AD-0111","67.48824999870337","36.958340387299906","false","0.0","9","POLYGON ((674734.97 6855108.17, 674741.58 6855104.84, 674742.98 6855093.81, 674736.47 6855097.15, 674734.97 6855108.17))","0.0","0.0",""
"77390-AD-0105","121.90939999713507","53.610964367939324","true","5.275708475794297","9","POLYGON ((674749.58 6855026.53, 674743.78 6855024.62, 674744.35 6855035.58, 674743.04 6855046.13, 674748.3 6855046.06, 674748.52 6855045.46, 674749.17 6855045.72, 674750.38 6855036.09, 674749.58 6855026.53))","0.0","0.0",""
"77243-AI-0381","20.788949999012587","21.664557349301077","false","0.0","5","POLYGON ((677916.89 6863933.46, 677914.8 6863941.64, 677917.02 6863942.14, 677919.48 6863934.29, 677916.89 6863933.46))","0.0","0.0",""
