"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"77285-newSection0ConsolidationDivision-20","520.5277023792675","92.57034527697247","true","48.92575116314738","4","0.4573518952658575","51.81157398454139","77285000BY0288","0.5572788647399117"
"77061-newSection1ConsolidationDivision-0","344.9768141760051","103.18933098337043","true","69.344503185029","4","0.456911739624992","53.85958842330196","770610000C2109","0.45131789222211655"
"77390-newSection6ConsolidationDivision-19","370.06483835890856","79.65017507523669","true","41.827426561804","4","0.5528042984139024","21.400141415028674","77390000AL0283","0.5082671998930678"
"77390-newSection0ConsolidationDivision-115","246.41712052055743","62.9463083059932","true","16.630798510906754","6","0.35573689885211546","278.9325298174801","773900000D2358","0.6558029029014635"
"77317-AC-3-Densifyed-0625","503.85135484725015","115.97983960841489","true","67.82624784281435","3","0.5675336026645841","23.62496813903875","77317000AC0793","0.33548561903449886"
"77222-AI-2-Densifyed-0124","494.5999962627161","89.26726726736022","true","67.19413711654178","2","0.8966788200732325","4.604574127499338","77222000AI0236","0.6570247132358842"
"77390-newSection1ConsolidationDivision-16","294.1121309185724","69.48398307244636","true","16.607051199128083","5","0.540422398566031","43.18864927359875","77390000AD0052","0.5872106973025584"
"77222-newSection0ConsolidationDivision-4","568.2120225097632","97.61980805442833","true","50.800633778991","4","0.5884953258043961","82.7918346057299","77222000AH0235","0.9999999999083454"
"77390-newSection0ConsolidationDivision-144","284.9559540532401","69.61894788208879","true","36.80020568604043","3","0.30047019570759914","302.86014773523056","773900000D2358","0.9999999999780939"
"77317-newSection2ConsolidationDivision-8","663.1536004663218","106.19625480120904","true","51.262015119128506","4","0.5681457189391141","21.558335747283415","77317000AB0683","0.5967553206387024"
"77222-newSection2ConsolidationDivision-3","885.7412693324404","122.2697860565886","true","103.40608525150512","2","0.7345420978394404","14.495816321115552","77222000AK0517","0.6066613789784259"
"77217-newSection9ConsolidationDivision-0","819.0943304108984","144.20434145537368","true","131.74714285534057","2","NA","NA","NA","0.23280302446466483"
"77061-newSection2ConsolidationDivision-9","769.2327387715733","113.70749757323819","true","24.465597172847033","5","0.6383649672088882","17.13027702978851","770610000C2050","0.5268412971287068"
"77285-newSection0ConsolidationDivision-22","343.8006912191385","74.18666669386928","true","20.12457998221195","5","0.5355411173192822","100.79557287354513","77285000BY0269","0.6908356734853592"
"77337-newSection0ConsolidationDivision-23","343.0254054082197","93.7150454757649","true","72.61571879860227","3","0.11390518171502495","316.75348357060295","77337000AC0233","0.4650937948151267"
"77390-newSection0ConsolidationDivision-191","334.3801129967523","73.53550442722818","true","38.75853579407442","4","0.7600339190900517","7.999393615563959","773900000D2335","0.6309225092754908"
"77390-newSection6ConsolidationDivision-10","635.4085831469142","100.25710365246323","true","64.01660198871971","3","0.5961234873055703","22.517811089626687","77390000AL0339","0.6044695285434657"
"77285-BT-3-Densifyed-0051","559.1817424897718","95.37943236254418","true","47.64117361855333","4","0.6229276641142818","20.377991800214936","77285000BT0176","0.5130371140892185"
"77317-AB-3-Densifyed-0012","383.8596802274527","78.94761758299246","true","24.076309783272205","4","0.5951868010559017","25.95051857853389","77317000AB0670","0.611337254506713"
"77312-AI-1-Densifyed-0120","887.844340509816","176.89183436683274","true","166.78815114425518","2","0.7745759624818876","23.720701164259484","77312000AI0347","0.15114833175296602"
"77222-newSection0ConsolidationDivision-39","574.4083779870008","97.25138304362477","true","51.09853927424898","4","0.6616088414067054","20.193030181385556","77222000AI0374","0.9950328467384736"
"77061-newSection1ConsolidationDivision-12","362.05812954937795","90.03231995119323","true","47.017133152832706","4","0.3863972436734261","51.94961877761631","770610000C2109","0.4173107534986896"
"77390-newSection0ConsolidationDivision-15","241.59328274957946","62.37348595276272","true","16.34439125651889","6","0.3051971112777949","300.8136382954082","773900000D2358","0.6483931813106895"
"77317-AB-2-Densifyed-0147","384.0253349592103","98.31118574181149","true","66.27596498351755","2","0.7734198371053498","8.731852400254736","77317000AB0627","0.397038924532506"
"77285-newSection0ConsolidationDivision-1","613.0683968078963","112.50095778877888","true","58.03384448949972","4","0.6251654070671109","42.07023748035206","77285000BX0264","0.33386497745718174"
