"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"77243-AI-0002","414.52190000018106","101.90484077941018","true","93.90692198793884","2","NA","NA","NA","0.23816121291063486"
"77152-AK-0416","2942.3211000012443","219.05254191040223","true","154.93632604349403","4","NA","NA","NA","0.5284597271454138"
"77243-BD-0346","94.67055000199001","88.34823237953844","true","88.84429046455372","2","NA","NA","NA","0.06831995405253649"
"77152-AX-0916","575.0816000010315","151.4667569619752","true","98.08511483008844","2","NA","NA","NA","0.24740751280319942"
"77312-0H-1572","1105.2764000133154","135.44712695571891","true","114.89089317819011","2","NA","NA","NA","0.5670986630945533"
"77152-AB-0294","611.2961999907751","99.47295196148721","true","74.66480423761318","2","NA","NA","NA","0.6215616172485445"
"77152-AB-0287","188.68115000820654","56.12474737371028","true","29.890829562043905","3","NA","NA","NA","0.6366328214209837"
"77312-AK-1028","75.54225000630575","55.067736377458814","true","10.111108413543093","9","NA","NA","NA","0.9729464010892782"
"77152-AW-0505","379.7790000078608","85.82379248836313","true","39.990180294182174","3","NA","NA","NA","0.44327619760119175"
"77243-AM-0669","197.41820000130807","56.53800274290318","true","35.03643688265121","4","NA","NA","NA","0.6126234339243563"
"77285-BR-0200","827.7896999769271","168.30999586225056","true","64.86890138909371","5","NA","NA","NA","0.23373680188207685"
"77243-BE-0469","880.870950000241","172.80240445678425","true","76.40490196702693","5","NA","NA","NA","0.15604499126809715"
"77217-0B-1591","988.1719000020524","138.9159681582398","true","19.437977351844044","7","NA","NA","NA","0.39197697292081113"
"77061-0C-2061","203.6692499980725","58.34693351071573","true","18.39642219245659","5","NA","NA","NA","0.5702220574786974"
"77222-AI-0299","568.2840499937269","100.02804089885842","true","69.51573193350596","2","NA","NA","NA","0.47222974373347304"
"77312-AK-0969","693.2229499964066","141.8913284754008","true","58.6289521560048","4","NA","NA","NA","0.4504190485874868"
"77152-AY-0750","657.5351000061278","104.18997851209737","true","49.117744146087574","4","NA","NA","NA","0.9725597433874993"
"77061-0A-0909","1750.5364499949696","217.6926561400017","true","114.93331784504379","5","NA","NA","NA","0.46702543090051785"
"77285-BR-0284","421.54964998956797","84.9776287555814","true","43.133401584234065","4","NA","NA","NA","0.48772269478328384"
"77285-BX-0273","840.8270500059568","120.42098243749328","true","60.987579684505626","5","NA","NA","NA","0.5355292098354485"
"77152-AC-0268","602.6039000030091","105.34942958316253","true","89.64647732282077","2","NA","NA","NA","0.969046741686352"
"77217-0D-1142","504.87655000240574","95.62246953753048","true","61.77590268467038","2","NA","NA","NA","0.3933291630898451"
"77243-AY-0406","146.8560500004915","51.12503247512397","true","36.31646253907095","2","NA","NA","NA","0.45765998230340554"
"77243-AI-0314","587.8049999911938","97.13520098252744","true","76.18055751456917","2","NA","NA","NA","0.6625931058037603"
"77222-AH-0227","398.1121499933247","84.93718201145896","true","15.963728935971432","6","NA","NA","NA","0.48991419495164806"
"77285-BT-0176","1355.793700002494","145.2543868886507","true","72.65615809494685","3","NA","NA","NA","0.677828774263403"
"77152-AE-0317","298.77884999793383","97.61570594742258","true","51.04441788216804","4","NA","NA","NA","0.16426664978863031"
"77152-AR-0891","239.06185001480216","75.32342180844327","true","40.303867340079066","6","NA","NA","NA","0.31831079367905146"
"77243-BE-0526","824.1752999934529","138.6578981519427","true","71.36631938656818","4","NA","NA","NA","0.27026488651135244"
"77285-BL-0490","65.37105000320629","48.56960381166385","true","30.92706359337702","2","NA","NA","NA","0.17775630644742632"
"77243-AH-0386","169.7849499983276","53.26535905124129","true","39.88780120634644","3","NA","NA","NA","0.6213764581689468"
"77152-AB-0393","101.37579999997415","42.98588186886591","false","0.0","9","NA","NA","NA","0.4146522160363328"
"77390-0D-2368","501.30449999435","92.68607726436812","true","38.41258433698971","3","NA","NA","NA","0.5070121004396441"
"77285-BY-0243","426.44064999564966","105.16045435499939","true","45.15253188832856","7","NA","NA","NA","0.22626576408881174"
"77243-AH-0368","335.44094999094466","78.81266893086212","true","65.68266868205201","2","NA","NA","NA","0.5375059721920786"
"77243-AH-0393","177.26369999347367","64.34562071061646","true","43.97332709802515","2","NA","NA","NA","0.3464173104598953"
"77390-0D-2323","238.74320000268642","67.69137830656047","true","11.96111089870287","5","NA","NA","NA","0.3856133507298191"
"77222-AB-0073","481.8405000070983","114.37449657821203","true","61.42591562955828","5","NA","NA","NA","0.4431246481471967"
"77285-BY-0267","616.3416499951957","106.68709480140382","true","18.938465457330388","7","NA","NA","NA","0.4178669258755558"
"77312-AK-0977","842.9577500016449","175.24339501908264","true","119.55419346499689","2","NA","NA","NA","0.3802603305393187"
"77217-0B-1659","158.30500000112283","50.77544899370833","false","0.0","8","NA","NA","NA","0.590974641895977"
"77390-0D-2351","459.73490000547025","86.72027267606852","true","40.98713951314153","3","NA","NA","NA","0.589858755700521"
"77061-AD-0162","64.45954999989439","32.11870992829833","true","17.15747224594497","3","NA","NA","NA","0.6939861424974348"
"77317-0A-0754","367.2405999932589","142.774004765156","true","73.50227628958052","5","NA","NA","NA","0.08500292892582068"
"77222-AH-0185","591.7292999828617","106.375798875784","true","92.60894703088756","2","NA","NA","NA","0.39039091477869076"
"77222-AI-0403","488.3382000025846","90.54051307115331","true","82.909164028458","2","NA","NA","NA","0.9882104302964244"
"77222-AI-0297","284.05999999260064","75.05263381654392","true","12.507646742844713","6","NA","NA","NA","0.36290768708878673"
"77152-AB-0499","56.09620000533056","37.03776454784507","true","18.69129786676681","3","NA","NA","NA","0.2828825006183861"
"77152-AS-0581","115.30435000250579","49.12321399387105","true","25.222881479887455","3","NA","NA","NA","0.38229370440696375"
"77152-AB-0394","317.38740000127115","71.63668601368917","true","4.500493000916675","11","NA","NA","NA","0.5367942781539493"
"77317-AC-0833","176.51435000092198","54.544246552255984","true","28.928514958052165","4","NA","NA","NA","0.5109049500017744"
"77317-0C-0316","293.12414999902626","69.92418065994337","true","22.711270847845146","4","NA","NA","NA","0.6045318112270035"
"77243-AY-0389","213.17280000263676","69.60464967077664","true","63.682733361696094","2","NA","NA","NA","0.29469703415716947"
"77390-0D-2405","112.78144999937228","48.778755603406694","true","32.945258603342715","2","NA","NA","NA","0.5953301134330673"
"77243-AH-0376","1194.725449984525","144.14097320786416","true","128.75179849731012","4","NA","NA","NA","0.48259922441024766"
"77152-AN-0502","2057.0507999849924","183.91260142528958","false","0.0","11","NA","NA","NA","0.6145449612625596"
"77061-AC-0596","1914.6402500284676","173.77877836344447","true","166.00672896553544","3","NA","NA","NA","0.7476623703502131"
"77217-0D-1106","548.5441499912032","101.24701923632125","true","74.352183200727","3","NA","NA","NA","0.5295701742439435"
"77152-AB-0490","314.74869999598707","75.17467556987191","true","37.95208219517364","3","NA","NA","NA","0.41192940660667454"
"77152-AK-0421","556.3680000029481","134.98450076097723","true","71.4063219359034","4","NA","NA","NA","0.1624505173369727"
"77061-0A-0970","221.0516000002282","88.64853684900801","true","40.10342680874905","6","NA","NA","NA","0.1599841777741629"
"77061-0A-0951","340.2376500072837","106.8313313169834","true","81.19698324391683","3","NA","NA","NA","0.36177097811646075"
"77390-AI-0473","286.293900006122","69.93226932568486","true","50.4698152285288","2","NA","NA","NA","0.5545745998801455"
"77390-0D-2532","246.6523999960574","73.37690945961492","true","19.16377180673605","6","NA","NA","NA","0.30332307859637514"
"77222-AI-0267","546.4346500045175","108.45858839467448","true","71.42687327900616","2","NA","NA","NA","0.3399971722543767"
"77390-0D-2483","395.0202000032467","104.71934140561585","true","61.838383662726685","2","NA","NA","NA","0.3146676980115758"
"77152-AR-0925","88.00300000206383","48.12548175291698","true","30.56319628201033","2","NA","NA","NA","0.22354302925883796"
"77152-AB-0400","44.05520000021166","35.673461770412686","false","0.0","6","NA","NA","NA","0.30662818100274863"
"77243-BE-0477","602.6412500035844","118.15056176684776","true","14.126282218309527","7","NA","NA","NA","0.2711376292953596"
"77217-ZI-0103","874.1618499934718","125.69100363483196","true","94.76472132986477","2","NA","NA","NA","0.6456092873396049"
"77061-AD-0157","132.72179999931708","49.67436279510733","true","43.57982315088866","2","NA","NA","NA","0.41152083719160715"
"77222-AI-0236","393.48019999959814","80.1143351442068","true","58.63540407266069","2","NA","NA","NA","0.5838575341661778"
"77222-AI-0294","519.0206500071293","92.1096176422435","true","47.99714924205885","4","NA","NA","NA","0.5929207788034316"
"77317-0C-0306","228.60205000307192","111.43505271571927","true","108.59382759467508","2","NA","NA","NA","0.11239194941807096"
"77390-0D-2370","680.3836999994825","107.07503383280573","true","46.12324093746121","3","NA","NA","NA","0.509598884203312"
"77217-0B-1735","525.8487000091781","96.86874653126114","true","66.47696308716732","2","NA","NA","NA","0.45378818471843696"
"77217-0D-1119","50.299600002797874","30.318074870875435","true","7.551732960184645","3","NA","NA","NA","0.4777428159175317"
"77152-AB-0371","273.40029999897376","66.2895218441873","true","17.25154825750729","3","NA","NA","NA","0.6546462627406645"
"77390-AL-0273","220.2664000060853","78.86396332652517","true","17.718709328282657","3","NA","NA","NA","0.20251561910742993"
"77390-0D-2475","217.98204999656724","66.02952581362914","true","34.67058462074816","3","NA","NA","NA","0.35743074720098567"
"77222-AD-0231","29.88414999861482","24.072745606684894","true","13.762537465663026","2","NA","NA","NA","0.3810599795719724"
"77222-AI-0264","329.8949500049168","94.52495799660895","true","21.00300286080295","3","NA","NA","NA","0.21952889849628382"
"77152-AE-0315","1179.256500013109","137.82398122667723","true","47.21170294379574","4","NA","NA","NA","0.7205602537243574"
"77222-AI-0303","2248.1820000164303","193.03556578815835","false","0.0","10","NA","NA","NA","0.603084130545847"
"77222-AI-0300","555.4051999996518","99.35416311818854","true","38.51685583906727","3","NA","NA","NA","0.45932294295791026"
"77390-AD-0126","4020.2038000327007","521.8827665488769","true","445.01451939595216","4","NA","NA","NA","0.11947981166552679"
"77222-AH-0226","397.9542500001313","84.93845196954489","true","15.958530420236928","6","NA","NA","NA","0.43954092374210463"
"77285-BL-0514","364.4350000012882","144.0370380794414","true","35.83862354786942","3","NA","NA","NA","0.1964317146291533"
"77061-0A-0904","339.22245000127583","114.40243480775698","true","98.83580192665396","2","NA","NA","NA","11.792997346905642"
"77217-0B-1704","272.0651500022175","70.70231208532829","false","0.0","8","NA","NA","NA","0.4069614799545341"
"77390-0D-2345","391.394849996321","80.00564901163159","true","56.734493285250366","2","NA","NA","NA","0.5254136773125335"
"77285-BR-0292","12.28820000014333","16.96642415716616","true","6.658386703646233","3","NA","NA","NA","0.3312656525533714"
"77152-AN-0480","123.26319999850594","95.32497002315134","true","40.70843728416513","3","NA","NA","NA","0.07592355714308453"
"77222-AI-0275","543.2155499999283","93.45872847745183","true","48.79500313522261","5","NA","NA","NA","0.6543636350731566"
"77312-0G-0725","258.57245000362497","121.29201269476367","true","67.35645318192337","2","NA","NA","NA","0.08812465246199085"
"77152-AK-0371","50.29849999766599","33.80947422891754","true","24.010348302369085","2","NA","NA","NA","0.6436769018090542"
"77312-AB-0375","152.63504999941685","50.30537197052088","false","0.0","10","NA","NA","NA","0.5577677017338207"
"77061-0C-2109","1272.426150006678","221.72632643397677","true","211.4532296932097","3","NA","NA","NA","0.29836629368542267"
"77317-AC-0844","67.02200000024354","32.88802962712427","true","26.79053012805527","2","NA","NA","NA","0.6363164008578505"
"77152-AR-0767","511.33490000270245","105.29494666040371","true","30.957965147881666","5","NA","NA","NA","0.8851116886074603"
"77317-AC-0854","155.92649999626295","52.762670979812626","true","28.406876183580877","4","NA","NA","NA","0.45578592208581886"
"77285-BV-0357","703.7391500001637","129.29219537459826","true","65.7203751005709","3","NA","NA","NA","0.2590715883504715"
"77152-AK-0406","266.73530000157564","80.18986481689112","true","41.81095778346731","4","NA","NA","NA","0.27073017434023416"
"77285-BR-0291","769.3504999891267","176.37237544983515","true","103.22156749466733","4","NA","NA","NA","0.13703520842697037"
"77390-0D-2447","9.472250000351108","14.031877065396225","true","10.88230734315279","2","NA","NA","NA","0.3473623852777794"
"77312-AH-0950","487.9947000045937","126.22094725541587","true","69.40111468897742","2","NA","NA","NA","0.3606363921728623"
"77285-BY-0275","339.76830000526354","79.79932250661012","true","14.09272171907961","5","NA","NA","NA","0.43922857604814913"
"77222-AK-0482","6445.094249983793","564.7737663671763","true","395.0330227431455","11","NA","NA","NA","0.9067943805227443"
"77317-AC-0784","307.23864999271046","71.37982341672028","true","16.489358562387714","4","NA","NA","NA","0.5584551198627226"
"77243-AR-0624","344.7277499938328","97.0142913560128","true","58.52056814008582","2","NA","NA","NA","0.2703838872139802"
"77390-0A-1613","400.8474499999574","82.85741744794375","true","17.546551376194355","6","NA","NA","NA","0.5134584680190006"
"77317-AC-0827","166.12839999561686","66.20331407901116","true","36.963018306233984","4","NA","NA","NA","0.2558541419085544"
"77390-0D-2316","436.8320499941941","84.22467802335834","true","20.510369380154422","5","NA","NA","NA","0.6115745204785261"
"77243-AY-0403","833.0632500005142","119.2456927916101","true","67.73143440729676","3","NA","NA","NA","0.5432416742382774"
"77152-AR-0714","588.8160000061923","191.11051003215914","true","185.51234908679106","2","NA","NA","NA","0.9890377628753336"
"77061-0A-1003","453.9543000082484","161.4514267607818","false","0.0","7","NA","NA","NA","0.0822407666888026"
"77243-AK-0358","36.19825000141118","25.799146189352694","true","19.22830016909002","2","NA","NA","NA","0.4192945930712929"
"77390-AD-0058","11.980899999637296","15.987679520044146","true","8.009069786674898","3","NA","NA","NA","1.0020606390412277"
"77217-0B-1681","48.77105000019229","30.19276630628139","false","0.0","4","NA","NA","NA","0.4190228948370186"
"77061-0A-0961","470.5399499963079","97.39376552321217","true","52.144269437676414","4","NA","NA","NA","0.475914210731501"
"77390-AL-0309","237.6721499981821","77.81064492832","true","26.649101649593344","3","NA","NA","NA","0.3907838082969227"
"77152-AY-0792","504.5574500016804","87.94679881130823","true","64.36891910212493","3","NA","NA","NA","0.6973925624456226"
"77285-BE-0143","298.58235000209226","78.72530131305707","true","29.99246291022623","3","NA","NA","NA","0.42321120168259435"
"77390-AL-0307","162.47629999246334","59.29578527262936","true","35.79729142685205","2","NA","NA","NA","0.2917933451441288"
"77312-AN-0728","308.81080000365404","112.13846243615481","true","64.70563115432526","2","NA","NA","NA","0.12293803617275809"
"77152-AX-0812","362.01100000021546","76.67994724874849","true","47.32652131922236","2","NA","NA","NA","0.6384789560878017"
"77317-AC-0837","236.54124999667516","67.98659578279518","true","12.272464894980203","7","NA","NA","NA","0.5895287485894645"
"77243-AM-0510","1252.496550003694","226.14047995755996","true","192.5645293061125","3","NA","NA","NA","0.295291389330964"
"77390-AD-0060","140.09440000333066","61.04469961531296","true","12.040526085949912","3","NA","NA","NA","0.22594534407512282"
"77061-0C-2062","2853.7941500167867","234.9126325245132","true","160.08652078392566","5","NA","NA","NA","0.4084013442849234"
"77390-0D-2472","37.56485000351954","25.221739560346226","true","13.76847969529554","4","NA","NA","NA","0.5074923704074609"
"77061-0C-2045","424.2917000029252","81.49390700531191","true","33.27692453384671","3","NA","NA","NA","0.9378849946511398"
"77243-AI-0398","175.32434999674035","94.60468779336009","true","52.626805933950386","2","NA","NA","NA","0.12313402047320378"
"77243-BH-0446","94.52294999973252","63.34169520397681","true","4.843536145456099","5","NA","NA","NA","0.12396562939936315"
"77152-AY-0799","1361.3804999996523","162.73368679026572","true","134.1265982973038","2","NA","NA","NA","0.433997131604306"
"77222-AI-0274","461.1066000022417","89.82008703001031","true","45.95887234684871","3","NA","NA","NA","0.4671992034873771"
"77317-0A-0734","1075.875000005402","136.8082561167937","false","0.0","3","NA","NA","NA","0.5587435677918563"
"77217-0D-1136","215.16185000003952","63.92635981448098","true","18.11408668101858","5","NA","NA","NA","0.585933650802763"
"77061-ZC-0148","246.87144999657485","64.72876566259892","true","8.256890452441967","7","NA","NA","NA","0.5241802630230115"
"77317-0A-0750","1856.3221499882516","445.35854062036674","false","0.0","16","NA","NA","NA","0.08354935228655766"
"77243-AR-0612","622.783599995272","100.8360123083075","true","74.6122456077132","2","NA","NA","NA","0.6061751444499397"
"77312-AK-0960","841.8794499886724","118.31727221588778","true","61.37846780527701","5","NA","NA","NA","0.980156403131045"
"77152-AX-0875","172.79130000208914","56.3198481028848","true","17.645174919953863","4","NA","NA","NA","0.5210557312176587"
"77243-AK-0340","55.818349998857215","36.07357609685705","true","22.741687902111078","2","NA","NA","NA","0.29069921421437867"
"77222-AI-0361","302.0274999995629","76.45285760328278","true","40.27997344791754","3","NA","NA","NA","1.0008469032459226"
"77152-AR-0887","32.86769999746485","26.5904235494989","true","11.998224456575667","6","NA","NA","NA","0.31075955078088685"
"77217-0C-0951","554.08264999768","132.32629453798228","true","83.84331658234314","2","NA","NA","NA","0.18696168570489155"
"77222-AK-0433","1.3413499990153124","13.081885040790672","false","0.0","5","NA","NA","NA","0.05107040197538258"
"77243-BH-0431","162.47589999914834","52.08941100994417","true","37.772865642795196","2","NA","NA","NA","0.6287175421240909"
"77285-BI-0058","35.22695000382089","45.749417532135396","true","23.803500525527806","2","NA","NA","NA","0.10725579536620299"
"77317-0C-0375","322.47290000818185","74.82944368559671","true","31.02476720565918","3","NA","NA","NA","0.48131464100353105"
"77243-AO-0075","211.00574999691932","65.86688349683348","true","34.434085430537486","3","NA","NA","NA","0.3251905626923203"
"77337-AC-0291","11.555100001093328","15.552155886918474","true","8.01338133675193","3","NA","NA","NA","0.2959808126799142"
"77152-AB-0427","775.8082500014148","120.97902448541319","true","111.89702910539276","2","NA","NA","NA","0.6453651966503813"
"77243-AH-0365","335.8632499887691","75.30715506843627","true","54.20569716040059","2","NA","NA","NA","0.5548860408822318"
"77312-AN-0739","126.98350000116076","88.08246874910674","true","46.01501508871293","4","NA","NA","NA","0.23584994173417528"
"77222-AC-0205","632.6038999987279","111.52182292585441","true","35.33806399403851","5","NA","NA","NA","0.542392760070048"
"77061-0A-0930","954.9518999913948","475.14122015176326","true","5.849574831880473","6","NA","NA","NA","0.017988044052930523"
"77243-AE-0412","328.2870500008408","81.81904259923989","true","53.859382902861874","2","NA","NA","NA","0.3432735207193481"
"77152-AW-0574","343.5251000024496","77.12088381013261","true","41.78445728666043","3","NA","NA","NA","0.6266673827471103"
"77390-AL-0347","15.708250000731903","16.75038169752993","true","5.156776059887644","3","NA","NA","NA","0.45034775133855637"
"77390-0D-2419","701.8688499992613","122.96652553902143","true","53.269681123883515","4","NA","NA","NA","0.41804660426453427"
"77243-BE-0518","97.24539999960726","40.42682698649524","true","1.5880672947206678","8","NA","NA","NA","0.5208235521861228"
"77061-0C-2102","1312.8570500253848","252.52840255807226","true","171.76573302953005","3","NA","NA","NA","0.38751396429712026"
"77317-0A-0701","330.3543500018109","188.7070538923106","true","187.16352360237687","2","NA","NA","NA","0.040603743066170275"
"77312-0E-0465","815.2316499972334","153.0408185455109","true","120.76549913939152","4","NA","NA","NA","0.28782576968877066"
