713-25267-null,A,25267,null,2430.6805499666075,2430.6805499666075,0.0,1.0
703-25267-null,A,25267,null,57.65719999982889,57.65719999982889,0.0,1.0
723-25267-null,A,25267,null,8.956749997901383,8.956749997901383,0.0,1.0
297-25267-null,A,25267,null,3127.534199979855,3127.534199979855,0.0,1.0
390-25267-null,A,25267,null,795.1305000018008,795.1305000018008,0.0,1.0
503-25267-null,A,25267,null,348.3281000005273,348.3281000005273,0.0,1.0
733-25267-null,A,25267,null,557.2118500025896,557.2118500025896,0.0,1.0
160-25267-null,A,25267,null,1435.4807999947325,1435.4807999947325,0.0,0.0
380-25267-null,A,25267,null,805.2276000083908,805.2276000083908,0.0,1.0
180-25267-null,A,25267,null,714.2330000111978,714.2330000111978,0.0,1.0
12-25267-null,A,25267,null,911.8309499983899,911.8309499983899,0.0,0.0
32-25267-null,A,25267,null,596.0119000025175,596.0119000025175,0.0,1.0
25-25267-null,A,25267,null,606.8523999970679,606.8523999970679,0.0,1.0
52-25267-null,A,25267,null,3853.100950028465,3853.100950028465,0.0,0.0
806-25267-null,A,25267,null,16402.606199975868,16402.606199975868,0.0,0.0
826-25267-null,A,25267,null,2905.0870999797826,2905.0870999797826,0.0,0.0
85-25267-null,A,25267,null,1804.0721999640523,1804.0721999640523,0.0,1.0
267-25267-null,A,25267,null,4126.909600006949,4126.909600006949,0.0,1.0
45-25267-null,A,25267,null,39.17679999722219,39.17679999722219,0.0,0.0
247-25267-null,A,25267,null,2263.521349965223,2263.521349965223,0.0,1.0
473-25267-null,A,25267,null,47.259800002687065,47.259800002687065,0.0,1.0
363-25267-null,A,25267,null,64998.74589997911,64998.74589997911,0.0,1.0
307-25267-null,A,25267,null,2329.2973000088964,2329.2973000088964,0.0,0.0
327-25267-null,A,25267,null,86348.67980005729,86348.67980005729,0.0,1.0
420-25267-null,A,25267,null,17373.31445005129,17373.31445005129,0.0,1.0
493-25267-null,A,25267,null,1489.8951000140405,1489.8951000140405,0.0,1.0
383-25267-null,A,25267,null,52076.881249995524,52076.881249995524,0.0,0.0
227-25267-null,A,25267,null,4394.162299987215,4394.162299987215,0.0,1.0
300-25267-null,A,25267,null,1903.3830999781794,1903.3830999781794,0.0,1.0
796-25267-null,A,25267,null,749.8760999916387,749.8760999916387,0.0,1.0
400-25267-null,A,25267,null,1207.5173999973752,1207.5173999973752,0.0,1.0
207-25267-null,A,25267,null,4126.509249963145,4126.509249963145,0.0,1.0
92-25267-null,A,25267,null,5.452150000567457,5.452150000567457,0.0,0.0
756-25267-null,A,25267,null,970.5934500017956,970.5934500017956,0.0,1.0
846-25267-null,A,25267,null,3268.866800034324,3268.866800034324,0.0,1.0
72-25267-null,A,25267,null,620.7012999917382,620.7012999917382,0.0,1.0
736-25267-null,A,25267,null,1967.181450012425,1967.181450012425,0.0,1.0
776-25267-null,A,25267,null,3230.665599990588,3230.665599990588,0.0,1.0
29-25267-null,A,25267,null,501.189950029985,501.189950029985,0.0,0.0
387-25267-null,A,25267,null,3671.3879499446184,3671.3879499446184,0.0,0.0
69-25267-null,A,25267,null,8622.264750000519,8622.264750000519,0.0,1.0
157-25267-null,A,25267,null,22250.487899926287,22250.487899926287,0.0,1.0
49-25267-null,A,25267,null,1990.4741999790272,1990.4741999790272,0.0,0.0
347-25267-null,A,25267,null,6634.8261499820455,6634.8261499820455,0.0,0.0
367-25267-null,A,25267,null,818.5802500006431,818.5802500006431,0.0,1.0
137-25267-null,A,25267,null,795.832400005253,795.832400005253,0.0,1.0
440-25267-null,A,25267,null,753.1163500173938,753.1163500173938,0.0,1.0
663-25267-null,A,25267,null,3541.866749984769,3541.866749984769,0.0,1.0
230-25267-null,A,25267,null,10578.637799955592,10578.637799955592,0.0,1.0
223-25267-null,A,25267,null,2287.8881999517052,2287.8881999517052,0.0,1.0
433-25267-null,A,25267,null,9951.479099961542,9951.479099961542,0.0,1.0
853-25267-null,A,25267,null,1792.4895999957175,1792.4895999957175,0.0,1.0
460-25267-null,A,25267,null,9.114699998515725,9.114699998515725,0.0,1.0
480-25267-null,A,25267,null,41.100400002331384,41.100400002331384,0.0,0.0
203-25267-null,A,25267,null,599.9712499967985,599.9712499967985,0.0,1.0
177-25267-null,A,25267,null,1021.4559999978599,1021.4559999978599,0.0,1.0
250-25267-null,A,25267,null,111101.42560001872,111101.42560001872,0.0,1.0
643-25267-null,A,25267,null,4452.007550022252,4452.007550022252,0.0,1.0
813-25267-null,A,25267,null,14003.19430001358,14003.19430001358,0.0,1.0
413-25267-null,A,25267,null,6781.264299937075,6781.264299937075,0.0,1.0
833-25267-null,A,25267,null,31446.74179994626,31446.74179994626,0.0,0.0
197-25267-null,A,25267,null,72020.52620001585,72020.52620001585,0.0,1.0
270-25267-null,A,25267,null,887.25014999205,887.25014999205,0.0,0.0
623-25267-null,A,25267,null,4209.506649992132,4209.506649992132,0.0,1.0
290-25267-null,A,25267,null,897.4598500056162,897.4598500056162,0.0,1.0
603-25267-null,A,25267,null,11121.230250005588,11121.230250005588,0.0,0.0
606-25267-null,A,25267,null,26514.643600031926,26514.643600031926,0.0,1.0
497-25267-null,A,25267,null,1931.278549986666,1931.278549986666,0.0,1.0
567-25395-null,A,25395,null,11917.477049950201,11917.477049950201,0.0,0.0
457-25267-null,A,25267,null,103.77279999849182,103.77279999849182,0.0,1.0
467-25267-null,A,25267,null,64087.80539994478,64087.80539994478,0.0,1.0
243-25267-null,A,25267,null,2023.2226499944732,2023.2226499944732,0.0,1.0
253-25267-null,A,25267,null,2234.551300019084,2234.551300019084,0.0,1.0
153-25267-null,A,25267,null,66.73529999372984,66.73529999372984,0.0,1.0
427-25267-null,A,25267,null,11430.846000043974,11430.846000043974,0.0,1.0
527-25267-null,A,25267,null,3216.4258499822345,3216.4258499822345,0.0,1.0
537-25267-null,A,25267,null,7520.495999983617,7520.495999983617,0.0,1.0
417-25267-null,A,25267,null,747.3296500067042,747.3296500067042,0.0,0.0
630-25267-null,A,25267,null,72460.34065001438,72460.34065001438,0.0,0.0
620-25267-null,A,25267,null,13166.362700032754,13166.362700032754,0.0,1.0
510-25267-null,A,25267,null,2340.5142000084925,2340.5142000084925,0.0,1.0
520-25267-null,A,25267,null,11795.420799992486,11795.420799992486,0.0,1.0
193-25267-null,A,25267,null,52644.96124983195,52644.96124983195,0.0,1.0
686-25267-null,A,25267,null,89255.92699996626,89255.92699996626,0.0,1.0
576-25267-null,A,25267,null,158.3478000003993,158.3478000003993,0.0,1.0
586-25267-null,A,25267,null,25700.348050042496,25700.348050042496,0.0,1.0
283-25267-null,A,25267,null,779.5411499951866,779.5411499951866,0.0,1.0
293-25267-null,A,25267,null,1577.2409500195981,1577.2409500195981,0.0,1.0
676-25267-null,A,25267,null,27638.70430000789,27638.70430000789,0.0,1.0
144-25267-null,A,25267,null,2389.3281999664596,2389.3281999664596,0.0,0.0
89-25267-null,A,25267,null,799.1583999800621,799.1583999800621,0.0,1.0
536-25267-null,A,25267,null,2831.557499994147,2831.557499994147,0.0,1.0
546-25267-null,A,25267,null,19900.42120000101,19900.42120000101,0.0,1.0
646-25267-null,A,25267,null,1510.6720500039353,1510.6720500039353,0.0,1.0
99-25267-null,A,25267,null,30823.47544992895,30823.47544992895,0.0,1.0
184-25267-null,A,25267,null,52.28654999141725,52.28654999141725,0.0,0.0
174-25267-null,A,25267,null,1055.8711499805158,1055.8711499805158,0.0,1.0
636-25267-null,A,25267,null,10707.850699929366,10707.850699929366,0.0,1.0
716-25267-null,A,25267,null,45093.74844995349,90187.49689990698,-1.0,1.0
506-25267-null,A,25267,null,1552.1675000001828,1552.1675000001828,0.0,0.0
706-25267-null,A,25267,null,47348.8182500729,47348.8182500729,0.0,1.0
134-25267-null,A,25267,null,9010.440249942234,9010.440249942234,0.0,1.0
104-25267-null,A,25267,null,299.1441499964984,299.1441499964984,0.0,1.0
353-25267-null,A,25267,null,1091.4154500027792,1091.4154500027792,0.0,1.0
143-25267-null,A,25267,null,781.0680000152671,781.0680000152671,0.0,1.0
760-25267-null,A,25267,null,2337.3791999543637,2337.3791999543637,0.0,1.0
770-25267-null,A,25267,null,1503.2529000098798,1503.2529000098798,0.0,1.0
550-25267-null,A,25267,null,793.5439999941646,793.5439999941646,0.0,1.0
560-25267-null,A,25267,null,1630.0751500172287,1630.0751500172287,0.0,0.0
323-25267-null,A,25267,null,26238.090449946147,26238.090449946147,0.0,1.0
113-25267-null,A,25267,null,624.3291499949937,624.3291499949937,0.0,1.0
313-25267-null,A,25267,null,18014.760049976794,18014.760049976794,0.0,0.0
103-25267-null,A,25267,null,79.25975000060897,79.25975000060897,0.0,0.0
590-25267-null,A,25267,null,71832.16224998137,71832.16224998137,0.0,1.0
55-25267-null,A,25267,null,60.15229999576212,60.15229999576212,0.0,1.0
829-25267-null,A,25267,null,1098.6298499982258,1098.6298499982258,0.0,1.0
68-25267-null,A,25267,null,586.1374500028171,586.1374500028171,0.0,1.0
15-25267-null,A,25267,null,71656.2021499973,71656.2021499973,0.0,1.0
95-25267-null,A,25267,null,1414.0203999876544,1414.0203999876544,0.0,0.0
42-25267-null,A,25267,null,455.7767000056749,455.7767000056749,0.0,1.0
816-25267-null,A,25267,null,2200.6798000719477,2200.6798000719477,0.0,1.0
244-25267-null,A,25267,null,2873.0556000359693,2873.0556000359693,0.0,1.0
677-25267-null,A,25267,null,2520.0615999918346,2520.0615999918346,0.0,1.0
204-25267-null,A,25267,null,4025.449499970036,4025.449499970036,0.0,1.0
257-25267-null,A,25267,null,1490.7560500068303,1490.7560500068303,0.0,1.0
463-25267-null,A,25267,null,11067.989799982126,11067.989799982126,0.0,0.0
317-25267-null,A,25267,null,10.389700001085595,10.389700001085595,0.0,1.0
637-25267-null,A,25267,null,10.368649997472437,10.368649997472437,0.0,0.0
217-25267-null,A,25267,null,14540.879450004966,14540.879450004966,0.0,1.0
310-25267-null,A,25267,null,2185.616650023594,2185.616650023594,0.0,1.0
737-25267-null,A,25267,null,1352.7556000026204,1352.7556000026204,0.0,0.0
410-25267-null,A,25267,null,27.400499992531707,27.400499992531707,0.0,1.0
730-25267-null,A,25267,null,3373.5471500071612,3373.5471500071612,0.0,1.0
476-25267-null,A,25267,null,900.7755000081686,900.7755000081686,0.0,1.0
366-25267-null,A,25267,null,6646.554800005794,6646.554800005794,0.0,1.0
830-25267-null,A,25267,null,7883.874749990726,7883.874749990726,0.0,0.0
393-25267-null,A,25267,null,6589.770450000354,6589.770450000354,0.0,1.0
786-25267-null,A,25267,null,932.2034500053908,932.2034500053908,0.0,1.0
436-25267-null,A,25267,null,2750.7205500329655,2750.7205500329655,0.0,1.0
82-25267-null,A,25267,null,1149.503450006021,1149.503450006021,0.0,0.0
326-25267-null,A,25267,null,13.754000000437024,13.754000000437024,0.0,1.0
284-25267-null,A,25267,null,71968.43094999618,71968.43094999618,0.0,1.0
384-25267-null,A,25267,null,21022.417049975582,21022.417049975582,0.0,1.0
746-25267-null,A,25267,null,1681.9934500258082,1681.9934500258082,0.0,1.0
719-25267-null,A,25267,null,2432.3576499775418,2432.3576499775418,0.0,1.0
19-25267-null,A,25267,null,573.336699981485,573.336699981485,0.0,0.0
759-25267-null,A,25267,null,830.6347999965258,830.6347999965258,0.0,1.0
812-25267-null,A,25267,null,1199.5060500125242,1199.5060500125242,0.0,1.0
59-25267-null,A,25267,null,48712.785249948545,48712.785249948545,0.0,1.0
147-25267-null,A,25267,null,7324.245799874374,7324.245799874374,0.0,0.0
357-25267-null,A,25267,null,9357.055400051435,9357.055400051435,0.0,1.0
777-25267-null,A,25267,null,812.7163499932672,812.7163499932672,0.0,1.0
673-25267-null,A,25267,null,1441.9521500057258,1441.9521500057258,0.0,1.0
240-25267-null,A,25267,null,1243.8178500041117,1243.8178500041117,0.0,1.0
450-25267-null,A,25267,null,7011.313550019643,7011.313550019643,0.0,1.0
660-25267-null,A,25267,null,2248.931300000995,2248.931300000995,0.0,1.0
633-25267-null,A,25267,null,955.3619499963628,955.3619499963628,0.0,1.0
213-25267-null,A,25267,null,1883.9737500081808,1883.9737500081808,0.0,1.0
423-25267-null,A,25267,null,814.9002499996843,814.9002499996843,0.0,1.0
46-25267-null,A,25267,null,1132.246250003483,1132.246250003483,0.0,1.0
187-25267-null,A,25267,null,31540.64435002987,31540.64435002987,0.0,1.0
397-25267-null,A,25267,null,1532.9207500173234,1532.9207500173234,0.0,1.0
799-25267-null,A,25267,null,65649.1407501571,65649.1407501571,0.0,1.0
280-25267-null,A,25267,null,7357.313749951161,7357.313749951161,0.0,1.0
490-25267-null,A,25267,null,7.909900000322285,7.909900000322285,0.0,1.0
803-25267-null,A,25267,null,652.6449000044918,652.6449000044918,0.0,0.0
843-25267-null,A,25267,null,2033.3591999096705,2033.3591999096705,0.0,1.0
28-25267-null,A,25267,null,4943.7926500199555,4943.7926500199555,0.0,0.0
852-25267-null,A,25267,null,823.2213500056719,823.2213500056719,0.0,1.0
86-25267-null,A,25267,null,1134.0292000162965,1134.0292000162965,0.0,1.0
722-25267-null,A,25267,null,1802.035249996191,1802.035249996191,0.0,1.0
629-25267-null,A,25267,null,1845.665149995226,1845.665149995226,0.0,1.0
454-25267-null,A,25267,null,1107.5166500208024,1107.5166500208024,0.0,0.0
444-25267-null,A,25267,null,4012.835649984218,4012.835649984218,0.0,1.0
286-25267-null,A,25267,null,1401.9700999971606,1401.9700999971606,0.0,1.0
424-25267-null,A,25267,null,11.752249999076362,11.752249999076362,0.0,0.0
847-25267-null,A,25267,null,1924.4188999775956,1924.4188999775956,0.0,0.0
837-25267-null,A,25267,null,1125.8514999972508,1125.8514999972508,0.0,1.0
266-25267-null,A,25267,null,3675.916000018854,3675.916000018854,0.0,1.0
256-25267-null,A,25267,null,20.58204999105439,20.58204999105439,0.0,1.0
146-25267-null,A,25267,null,5157.718349994227,5157.718349994227,0.0,1.0
116-25267-null,A,25267,null,3381.5978999803474,3381.5978999803474,0.0,1.0
126-25267-null,A,25267,null,271.55944999758515,271.55944999758515,0.0,1.0
236-25267-null,A,25267,null,1845.6457999960403,1845.6457999960403,0.0,1.0
474-25267-null,A,25267,null,18325.434700006903,18325.434700006903,0.0,1.0
584-25267-null,A,25267,null,4671.22400002751,4671.22400002751,0.0,1.0
206-25267-null,A,25267,null,2204.4125999858697,2204.4125999858697,0.0,0.0
817-25267-null,A,25267,null,2725.2083499927567,2725.2083499927567,0.0,0.0
171-25267-null,A,25267,null,15356.93085001287,15356.93085001287,0.0,1.0
191-25267-null,A,25267,null,1525.1755499920973,1525.1755499920973,0.0,1.0
161-25267-null,A,25267,null,667.3978999960431,667.3978999960431,0.0,1.0
81-25267-null,A,25267,null,41.728050001285666,41.728050001285666,0.0,1.0
821-25395-null,A,25395,null,713.5331000093446,713.5331000093446,0.0,0.0
564-25267-null,A,25267,null,26257.886200045286,26257.886200045286,0.0,0.0
334-25267-null,A,25267,null,1411.397649981404,1411.397649981404,0.0,1.0
31-25267-null,A,25267,null,855.5022999830892,855.5022999830892,0.0,1.0
554-25267-null,A,25267,null,1012.2972999993129,1012.2972999993129,0.0,1.0
61-25267-null,A,25267,null,312.4598000029781,312.4598000029781,0.0,0.0
314-25267-null,A,25267,null,123.21590000249354,123.21590000249354,0.0,1.0
304-25267-null,A,25267,null,79545.21869997683,79545.21869997683,0.0,0.0
51-25267-null,A,25267,null,2525.5619000177066,2525.5619000177066,0.0,1.0
534-25267-null,A,25267,null,240.02339999812673,240.02339999812673,0.0,1.0
504-25267-null,A,25267,null,335.1894499789141,335.1894499789141,0.0,1.0
479-25267-null,A,25267,null,767.460999994337,767.460999994337,0.0,0.0
111-25267-null,A,25267,null,1883.958700007519,1883.958700007519,0.0,1.0
489-25267-null,A,25267,null,32952.138149996215,32952.138149996215,0.0,1.0
772-25267-null,A,25267,null,40.864700011537366,40.864700011537366,0.0,1.0
659-25267-null,A,25267,null,18.491400002745934,18.491400002745934,0.0,1.0
141-25267-null,A,25267,null,863.4443499993644,863.4443499993644,0.0,1.0
552-25267-null,A,25267,null,47.65174999733037,47.65174999733037,0.0,1.0
459-25267-null,A,25267,null,68452.54199988465,68452.54199988465,0.0,1.0
742-25267-null,A,25267,null,5132.863550001166,5132.863550001166,0.0,1.0
752-25267-null,A,25267,null,1621.7973499961886,1621.7973499961886,0.0,1.0
679-25267-null,A,25267,null,2490.234700009685,2490.234700009685,0.0,1.0
98-25267-null,A,25267,null,136.67044999874878,136.67044999874878,0.0,1.0
819-25267-null,A,25267,null,594.3799499970354,594.3799499970354,0.0,0.0
188-25267-null,A,25267,null,8053.118649983608,8053.118649983608,0.0,1.0
281-25267-null,A,25267,null,2854.5809499937377,2854.5809499937377,0.0,1.0
128-25267-null,A,25267,null,1441.9038000040912,1441.9038000040912,0.0,1.0
222-25395-null,A,25395,null,1147.2011999789631,1147.2011999789631,0.0,1.0
674-25267-null,A,25267,null,914.3891500002115,914.3891500002115,0.0,1.0
582-25267-null,A,25267,null,1339.2738499806321,1339.2738499806321,0.0,1.0
108-25267-null,A,25267,null,857.4031000140279,857.4031000140279,0.0,1.0
201-25267-null,A,25267,null,20.359250000128988,20.359250000128988,0.0,0.0
6-25267-null,A,25267,null,1897.7592000030506,1897.7592000030506,0.0,1.0
667-25267-null,A,25267,null,14.236650005010084,14.236650005010084,0.0,1.0
78-25267-null,A,25267,null,3106.6926500170175,3106.6926500170175,0.0,1.0
647-25267-null,A,25267,null,826.3154999899281,826.3154999899281,0.0,1.0
740-25267-null,A,25267,null,1626.6554498953928,1626.6554498953928,0.0,1.0
486-25267-null,A,25267,null,81595.08750006491,81595.08750006491,0.0,0.0
376-25267-null,A,25267,null,1386.4685999914204,1386.4685999914204,0.0,1.0
727-25267-null,A,25267,null,953.3481000179755,953.3481000179755,0.0,0.0
820-25267-null,A,25267,null,2509.439149976512,2509.439149976512,0.0,1.0
254-25267-null,A,25267,null,1029.440850001834,1029.440850001834,0.0,1.0
274-25267-null,A,25267,null,833.3093000102486,833.3093000102486,0.0,1.0
406-25267-null,A,25267,null,1265.262400002728,1265.262400002728,0.0,1.0
800-25267-null,A,25267,null,785.6068000026285,785.6068000026285,0.0,0.0
394-25267-null,A,25267,null,428.76259997245404,428.76259997245404,0.0,1.0
426-25267-null,A,25267,null,23543.149349991374,23543.149349991374,0.0,1.0
316-25267-null,A,25267,null,2345.5124000119727,2345.5124000119727,0.0,1.0
707-25267-null,A,25267,null,44847.18650000023,44847.18650000023,0.0,1.0
519-25267-null,A,25267,null,1130.929700011835,1130.929700011835,0.0,0.0
612-25267-null,A,25267,null,951.3985500065032,951.3985500065032,0.0,1.0
632-25267-null,A,25267,null,1716.1624000064307,1716.1624000064307,0.0,0.0
802-25267-null,A,25267,null,2.512599999542092,2.512599999542092,0.0,1.0
539-25267-null,A,25267,null,637.0837000045157,637.0837000045157,0.0,1.0
462-25267-null,A,25267,null,1931.0723000096427,1931.0723000096427,0.0,0.0
54-25267-null,A,25267,null,1034.7687500047805,1034.7687500047805,0.0,1.0
36-25267-null,A,25267,null,1265.90230001161,1265.90230001161,0.0,1.0
692-25267-null,A,25267,null,4090.139900026918,4090.139900026918,0.0,1.0
70-25395-null,A,25395,null,2555.535899995008,2555.535899995008,0.0,1.0
835-25267-null,A,25267,null,1458.0690000055592,1458.0690000055592,0.0,0.0
16-25267-null,A,25267,null,9272.27695001084,9272.27695001084,0.0,0.0
709-25267-null,A,25267,null,205.6708500050581,205.6708500050581,0.0,1.0
396-25267-null,A,25267,null,1148.1273499885478,1148.1273499885478,0.0,0.0
787-25267-null,A,25267,null,8.986949999913993,8.986949999913993,0.0,1.0
650-25267-null,A,25267,null,1088.0849499991814,1088.0849499991814,0.0,1.0
614-25267-null,A,25267,null,21520.38955001447,21520.38955001447,0.0,1.0
513-25395-null,A,25395,null,524.732049990949,524.732049990949,0.0,0.0
100-25395-null,A,25395,null,1241.6926999719794,1241.6926999719794,0.0,0.0
18-25267-null,A,25267,null,979.1124999972598,979.1124999972598,0.0,1.0
369-25267-null,A,25267,null,1937.5185999916102,1937.5185999916102,0.0,1.0
221-25267-null,A,25267,null,299.5216500057146,299.5216500057146,0.0,0.0
599-25267-null,A,25267,null,1836.484899989881,1836.484899989881,0.0,1.0
769-25267-null,A,25267,null,4055.7251000157094,4055.7251000157094,0.0,1.0
442-25267-null,A,25267,null,3277.0378999652253,3277.0378999652253,0.0,1.0
451-25267-null,A,25267,null,2015.0719999817375,2015.0719999817375,0.0,1.0
96-25267-null,A,25267,null,12995.01979995493,12995.01979995493,0.0,1.0
349-25267-null,A,25267,null,365.20975000413574,365.20975000413574,0.0,0.0
471-25267-null,A,25267,null,10.286099999302975,10.286099999302975,0.0,1.0
789-25267-null,A,25267,null,131.00470000102507,131.00470000102507,0.0,1.0
302-25267-null,A,25267,null,6141.8845999331015,6141.8845999331015,0.0,1.0
775-25267-null,A,25267,null,1449.0957499870635,1449.0957499870635,0.0,1.0
378-25267-null,A,25267,null,4196.3025499942305,4196.3025499942305,0.0,1.0
561-25395-null,A,25395,null,2138.5273500030535,2138.5273500030535,0.0,1.0
209-25267-null,A,25267,null,10236.751349955734,10236.751349955734,0.0,1.0
745-25267-null,A,25267,null,51625.12309998252,103250.24619996504,-1.0,0.0
352-25267-null,A,25267,null,166.92269999874662,166.92269999874662,0.0,1.0
382-25267-null,A,25267,null,82.94479998961714,82.94479998961714,0.0,1.0
421-25267-null,A,25267,null,9880.203350051273,9880.203350051273,0.0,0.0
328-25267-null,A,25267,null,3585.071549993176,3585.071549993176,0.0,1.0
477-25267-null,A,25267,null,17382.54710005643,17382.54710005643,0.0,0.0
844-25267-null,A,25267,null,3732.615850031113,3732.615850031113,0.0,1.0
263-25267-null,A,25267,null,3335.5872499828774,3335.5872499828774,0.0,1.0
507-25395-null,A,25395,null,2824.357450040726,2824.357450040726,0.0,1.0
63-25267-null,A,25267,null,7826.634549933796,7826.634549933796,0.0,1.0
447-25267-null,A,25267,null,4830.33190003162,4830.33190003162,0.0,0.0
557-25267-null,A,25267,null,59.252800000540155,59.62340000029331,-0.006254556742462336,1.0
596-25267-null,A,25267,null,2023.3556999663574,2023.3556999663574,0.0,1.0
600-25267-null,A,25267,null,3333.3307498775116,3333.3307498775116,0.0,1.0
173-25267-null,A,25267,null,1506.3705500030123,1506.3705500030123,0.0,1.0
13-25267-null,A,25267,null,410.6439999973902,410.6439999973902,0.0,1.0
93-25267-null,A,25267,null,6.4053000037875485,6.4053000037875485,0.0,0.0
566-25267-null,A,25267,null,776.132150001383,776.132150001383,0.0,1.0
656-25267-null,A,25267,null,394.53489998475254,394.53489998475254,0.0,1.0
164-25267-null,A,25267,null,222.22949999769583,222.22949999769583,0.0,1.0
516-25267-null,A,25267,null,2217.6940999992266,2217.6940999992266,0.0,1.0
626-25267-null,A,25267,null,1563.8028500045896,1563.8028500045896,0.0,1.0
194-25267-null,A,25267,null,1441.0428999988972,1441.0428999988972,0.0,1.0
391-25267-null,A,25267,null,1723.782550014408,1723.782550014408,0.0,0.0
298-25267-null,A,25267,null,29655.620700109506,29655.620700109506,0.0,1.0
268-25267-null,A,25267,null,830.4831000007678,830.4831000007678,0.0,1.0
468-25267-null,A,25267,null,3054.118250027451,3054.118250027451,0.0,1.0
311-25267-null,A,25267,null,1714.3044999887056,1714.3044999887056,0.0,1.0
531-25267-null,A,25267,null,335.0902500099301,335.0902500099301,0.0,0.0
784-25267-null,A,25267,null,12007.145749946396,12007.145749946396,0.0,1.0
218-25267-null,A,25267,null,773.3155500078072,773.3155500078072,0.0,0.0
438-25267-null,A,25267,null,1196.144800010534,1196.144800010534,0.0,1.0
114-25267-null,A,25267,null,3371.2842999923905,3371.2842999923905,0.0,1.0
754-25267-null,A,25267,null,10945.703799991055,10945.703799991055,0.0,1.0
540-25267-null,A,25267,null,504.72830001182405,504.72830001182405,0.0,1.0
704-25267-null,A,25267,null,851.5108500063828,851.5108500063828,0.0,1.0
343-25267-null,A,25267,null,995.5010499981486,995.5010499981486,0.0,1.0
123-25267-null,A,25267,null,118.31675000048405,118.31675000048405,0.0,1.0
790-25267-null,A,25267,null,182.66864999422677,182.66864999422677,0.0,0.0
570-25267-null,A,25267,null,3547.018900006256,3547.018900006256,0.0,1.0
289-25267-null,A,25267,null,1953.7308500165593,1953.7308500165593,0.0,0.0
259-25267-null,A,25267,null,52350.336000052645,52350.336000052645,0.0,1.0
361-25267-null,A,25267,null,7684.53509999864,7684.53509999864,0.0,0.0
102-25267-null,A,25267,null,498.0368499953229,498.0368499953229,0.0,1.0
22-25267-null,A,25267,null,131.79230000028602,131.79230000028602,0.0,1.0
522-25267-null,A,25267,null,1109.6887499665106,1109.6887499665106,0.0,1.0
75-25267-null,A,25267,null,18251.52930001567,18251.52930001567,0.0,1.0
158-25267-null,A,25267,null,14003.404449916165,14003.404449916165,0.0,1.0
638-25395-null,A,25395,null,312.453199989347,312.453199989347,0.0,1.0
429-25267-null,A,25267,null,10222.740299994566,10222.740299994566,0.0,1.0
525-25267-null,A,25267,null,205.1608999959655,205.1608999959655,0.0,1.0
132-25267-null,A,25267,null,736.6406000097022,736.6406000097022,0.0,1.0
578-25267-null,A,25267,null,1068.2057999962801,1068.2057999962801,0.0,1.0
